,pid,output
0,1,30000.0
1,2,750000.0
2,3,70000.0
3,4,60702.85
4,5,200000.0
5,6,100000.0
6,7,52609.13
7,8,6503.21
8,9,4180.63
9,10,25000.0
10,11,18580.6
11,12,
12,13,5574.18
13,14,46451.5
14,15,3251.6
15,16,4645.15
16,17,1000000.0
17,18,27870.9
18,19,12000.0
19,20,
20,21,
21,22,7500.0
22,23,50000.0
23,24,30000.0
24,25,40000.0
25,26,25000.0
26,27,1000000.0
27,28,18210.87
28,29,20000.0
29,30,12140589.05
30,31,14163.65
31,32,3716.12
32,33,9290.3
33,34,9290.3
34,35,141639.97
35,36,5574.18
36,37,6967.73
37,38,2787.09
38,39,18000.0
39,40,27870.9
40,41,32374.85
41,42,8093.72
42,43,1858.06
43,44,8000.0
44,45,1147.48
45,46,232.26
46,47,1500.0
47,48,2500.0
48,49,7500.0
49,50,464.52
50,51,5000.0
51,52,8000.0
52,53,12000.0
53,54,15000.0
54,55,10000.0
55,56,10000.0
56,57,20000.0
57,58,20000.0
58,59,30000.0
59,60,1672.25
60,61,
61,62,3035.14
62,63,300000.0
63,64,
64,65,121405.7
65,66,100000.0
66,67,2322.58
67,68,11148.36
68,69,13935.45
69,70,
70,71,8361.27
71,72,101171.41
72,73,10117.14
73,74,80000.0
74,75,161874.26
75,76,150000.0
76,77,7082.38
77,78,4000.0
78,79,50000.0
79,80,7500.0
80,81,7432.24
81,82,3716.12
82,83,1500000.0
83,84,23225.75
84,85,30000.0
85,86,14163.95
86,87,370000.0
87,88,15000.0
88,89,323748.51
89,90,80000.0
90,91,161874.26
91,92,100000.0
92,93,500000.0
93,94,20234.28
94,95,9290.3
95,96,100000.0
96,97,505857.98
97,98,100000.0
98,99,202342.82
99,100,5000.0
100,101,3000.0
101,102,20000.0
102,103,40000.0
103,104,929.03
104,105,8765.0
105,106,2787.09
106,107,6000.0
107,108,6000.0
108,109,3716.12
109,110,6000.0
110,111,15000.0
111,112,20000.0
112,113,929.03
113,114,
114,115,202.34
115,116,70000.0
116,117,12000.0
